gnbid,type,timestamp,MM5G_NULL,MM5G_DEREGISTERED,SM5G_PDU_SESSION_INACTIVE,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING,SM5G_PDU_SESSION_ACTIVE,DataPlaneReady
0000000125,3,1764492501202932000,0.028416,0.31744,0.028928,177.104128,471.293696,491.915264,560.227072,582.757376
0000000326,5,1764492501314048800,0.023808,0.283648,0.024064,51.364096,334.750976,355.713792,420.31872,443.640064
0000000226,4,1764492501316811000,0.03968,0.311808,0.040448,231.869696,420.719872,441.304064,576.159488,599.109888
0000000126,3,1764492501403094500,0.023808,0.417792,0.02432,230.615296,387.261952,407.872512,489.622272,512.717824
0000000327,5,1764492501514165200,0.026624,0.228352,0.02688,170.644736,290.714624,311.303168,568.360704,590.236416
0000000227,4,1764492501516929500,0.03456,0.265472,0.035072,117.106944,266.493696,287.0848,417.034752,438.966528
0000000127,3,1764492501603210000,0.03328,0.198144,0.033792,89.386496,224.928512,245.690624,334.221824,356.928768
0000000328,5,1764492501714351600,0.023296,0.219904,0.023808,52.6144,328.943872,349.754624,420.887296,444.335616
0000000228,4,1764492501717064200,0.056832,0.590336,0.058112,129.465856,293.4912,314.493696,570.276096,592.93952
0000000128,3,1764492501803303400,0.023808,0.335616,0.024064,50.199296,175.477504,196.17024,418.153728,440.909056
0000000329,5,1764492501914437400,0.027392,0.306176,0.027904,176.687616,280.147712,301.727744,584.082688,606.116864
0000000229,4,1764492501917140000,0.02816,0.288256,0.028672,50.393344,330.70592,351.301376,430.81472,454.160128
0000000129,3,1764492502003474000,0.024064,0.361984,0.02432,231.086336,301.676544,322.355712,391.964416,5414.505984
0000000330,5,1764492502114540800,0.03712,0.716288,0.037888,45.344768,328.367616,349.419264,430.215424,452.04992
0000000230,4,1764492502117292300,0.019712,0.288512,0.020224,177.55904,311.394816,332.271104,598.845952,621.005824
0000000130,3,1764492502203585300,0.030976,0.394496,0.03968,48.62592,136.83328,157.699072,239.95648,262.21184
0000000331,5,1764492502314660900,0.045568,0.34944,0.046592,190.680576,295.056128,316.26368,589.229568,611.64416
0000000231,4,1764492502317470500,0.026368,0.201984,0.026624,64.02048,357.256448,378.046976,444.737536,467.290368
0000000131,3,1764492502404323000,0.047872,0.648704,0.049152,66.377472,335.85152,356.832512,629.35552,651.19744
0000000332,5,1764492502514713900,0.034304,0.345088,0.034816,57.155584,338.686208,359.67488,451.0528,5471.221248
0000000232,4,1764492502517612800,0.027136,0.377088,0.027648,205.662208,310.396928,331.126016,383.308032,405.828352
0000000132,3,1764492502604404500,0.02816,0.547584,0.028416,101.05216,384.528128,405.07136,488.596224,510.5024
0000000333,5,1764492502714902800,0.026368,0.43136,0.026624,198.650368,307.401984,327.970816,593.054464,615.378688
0000000233,4,1764492502717701400,0.02048,0.26368,0.020736,60.265472,136.256256,157.161216,227.24352,249.770752
0000000133,3,1764492502804445000,0.105216,0.43136,0.137216,234.097408,333.558784,354.211072,401.900288,423.949568
0000000334,5,1764492502914964200,0.026624,0.340224,0.027136,67.668224,357.166336,377.80608,444.608256,466.769664
0000000234,4,1764492502918660000,0.022272,0.432128,0.022528,50.2272,312.589312,333.648384,605.218048,627.894528
0000000134,3,1764492503004539600,0.029696,0.395776,0.030208,49.441792,161.6384,183.510016,246.973952,269.343488
0000000335,5,1764492503115108000,0.024064,0.300544,0.024576,204.134144,310.559232,331.320576,393.436928,416.187904
0000000235,4,1764492503118770200,0.031488,0.257536,0.032,82.7328,351.719168,372.349184,470.767104,493.338112
0000000135,3,1764492503204592400,0.024064,0.30464,0.02432,64.691456,345.557504,366.58176,647.139328,668.235776
0000000336,5,1764492503315954400,0.026624,0.236288,0.027136,58.773504,140.293888,160.935424,248.006656,270.937344
0000000236,4,1764492503318876000,0.03328,0.292352,0.034048,218.20928,330.862336,351.55968,398.671104,421.244416
0000000136,3,1764492503404762000,0.031744,0.288,0.032256,98.13248,400.746496,421.58336,516.447488,537.698304
0000000337,5,1764492503516765700,0.018688,0.228096,0.018944,70.972416,332.509952,353.039872,604.299264,626.279936
0000000237,4,1764492503519040800,0.031744,0.341504,0.032512,77.046016,159.617024,180.468224,234.44352,256.833024
0000000137,3,1764492503604849200,0.025856,0.249344,0.026112,254.214144,358.487808,379.264256,423.079936,445.34144
0000000338,5,1764492503716841700,0.033024,0.343808,0.03584,100.036608,367.235072,387.81568,453.4656,475.95776
0000000238,4,1764492503719079000,0.026112,0.309248,0.026624,63.722752,319.222016,339.875328,595.103744,617.538048
0000000138,3,1764492503805778700,0.032256,0.320256,0.032768,69.662464,184.927488,205.544448,269.335552,291.524608
0000000339,5,1764492503917041000,0.030464,0.257536,0.030976,213.443328,321.754112,342.585088,396.598784,419.651584
0000000239,4,1764492503919154000,0.038656,0.336384,0.039424,91.132928,353.289472,374.057728,453.227776,475.380736
0000000139,3,1764492504005829400,0.027136,0.2432,0.027648,36.264448,314.157056,334.860544,591.297024,614.046464
0000000340,5,1764492504117205000,0.032256,0.358144,0.033024,66.875392,151.494144,172.090368,244.225536,266.911744
0000000240,4,1764492504119302000,0.062976,0.3392,0.070656,213.8112,311.264512,332.128768,379.341568,402.060032
0000000140,3,1764492504205934300,0.026368,0.387328,0.02688,134.181888,427.510528,448.85632,526.246656,548.663808
0000000341,5,1764492504317310200,0.03456,0.238848,0.035072,65.547776,317.494016,338.134528,596.785408,618.965504
0000000241,4,1764492504319378000,0.024832,0.504832,0.0256,63.075072,140.891904,162.024704,216.810496,239.149312
0000000141,3,1764492504406038500,0.026624,0.28672,0.027136,198.806784,288.942592,310.103808,365.44256,387.939584
0000000342,5,1764492504517401600,0.025088,0.440064,0.025344,88.9408,358.81984,379.688192,438.459136,460.51584
0000000242,4,1764492504519487500,0.01536,0.273664,0.015872,55.530496,301.53088,322.336256,546.316032,568.471552
0000000142,3,1764492504606052600,0.021248,0.286464,0.021504,55.808256,191.297536,212.082944,434.149632,456.129792
